50.7539825894 47.2284934615
51.1414231938 47.5409235065
51.525950587 47.8513136816
51.8124733737 47.9543306225
52.0026115296 48.0571267332
52.2865223466 48.7706331788
52.6626892278 48.8717123197
53.3145952579 49.0732460091
53.407075111 49.1737031173
53.4993951023 49.672941329
53.6835587971 50.2654824574
53.7754041316 50.3635615409
54.0500037255 50.6566594268
54.2322976788 50.7539825894
54.8655569764 51.1414231938
54.9554269088 51.525950587
55.580447799 51.8124733737
55.6691636541 52.0026115296
55.9344669694 52.2865223466
56.1985178483 52.6626892278
56.6358669957 53.3145952579
56.8966628508 53.407075111
57.3286862361 53.4993951023
57.6719748506 53.6835587971
57.7574781961 53.7754041316
57.928106273 54.0500037255
58.4370013157 54.2322976788
58.6897941382 54.8655569764
59.0251671203 54.9554269088
59.2754516371 55.580447799
59.6075295948 55.6691636541
59.7728767351 55.9344669694
60.0200433722 56.1985178483
60.348024193 56.5486677646
60.4297412571 56.6358669957
60.6742321056 56.8966628508
60.9986955534 57.3286862361
61.72250237 57.6719748506
61.8821986327 57.7574781961
61.961892418 57.928106273
62.2003611342 58.4370013157
62.3588336487 58.6897941382
62.5957901718 59.0251671203
62.8318530718 59.2754516371
62.910343862 59.6075295948
63.1452308416 59.6902604182
63.2233325794 59.7728767351
63.5347794522 60.0200433722
63.6124029136 60.348024193
64.0761689777 60.4297412571
64.4600919396 60.6742321056
64.68935203 60.9986955534
64.7655917171 61.72250237
65.372308401 61.8821986327
65.5983804592 61.961892418
66.048203195 62.2003611342
66.2719696288 62.3588336487
66.5691548398 62.5957901718
66.6432440724 62.8318530718
66.7911759838 62.910343862
67.15958019 63.1452308416
67.2330187906 63.2233325794
67.452854861 63.5347794522
67.6719767859 63.6124029136
67.8176647409 64.0761689777
67.9630403948 64.4600919396
68.6134192365 64.68935203
68.9005059265 64.7655917171
68.972090887 65.372308401
69.18640137 65.5983804592
69.4000500557 65.9734457254
69.5421178606 66.048203195
69.7546770456 66.2719696288
70.2481473104 66.5691548398
70.5985143084 66.6432440724
70.8775609072 66.7911759838
71.0861270105 67.15958019
71.2248317805 67.2330187906
71.6393347859 67.452854861
71.7081856762 67.6719767859
71.7769705224 67.8176647409
72.3248942798 67.9630403948
72.5292985336 68.6134192365
72.8686981343 68.9005059265
73.0715812131 68.972090887
73.2739025451 69.115038379
73.3412189604 69.18640137
73.542798504 69.4000500557
73.6098690136 69.5421178606
73.9443090319 69.7546770456
74.1442489436 70.2481473104
74.476289337 70.5985143084
74.6748048984 70.8775609072
74.9386742892 71.0861270105
75.4636451507 71.2248317805
75.5290099487 71.6393347859
75.6595701325 71.7081856762
75.9200169273 71.7769705224
75.9849891402 72.2566310326
76.049905845 72.3248942798
76.4382483149 72.5292985336
76.502780406 72.8686981343
76.696050896 73.0715812131
77.0170906037 73.2739025451
77.2729620414 73.3412189604
77.5916147832 73.542798504
77.7187100605 73.6098690136
77.782179822 73.9443090319
78.0355426423 74.1442489436
78.5398163397 74.476289337
78.6026230802 74.6748048984
78.7280862455 74.9386742892
78.7907429098 75.3982236862
79.1032817922 75.4636451507
79.290213794 75.5290099487
79.4767061264 75.6595701325
79.5387730676 75.9200169273
79.9718928869 75.9849891402
80.0952112221 76.049905845
80.2798335444 76.4382483149
80.4640322574 76.502780406
80.5253381956 76.696050896
80.7700966269 77.0170906037
81.0750055882 77.2729620414
81.4999617296 77.5916147832
81.5604890025 77.7187100605
81.6814089933 77.782179822
81.7418019103 78.0355426423
81.9227135338 78.5398163397
82.2233483552 78.6026230802
82.4630670807 78.7280862455
82.6423998051 78.7907429098
82.9404260151 79.1032817922
82.9999028431 79.290213794
83.1780781526 79.4767061264
83.4741918629 79.5387730676
83.6513569548 79.9718928869
83.828147621 80.0952112221
84.2977767725 80.2798335444
84.414775825 80.4640322574
84.5316129409 80.5253381956
84.5899709823 80.7700966269
84.8811593511 81.0750055882
85.0553938678 81.4999617296
85.3449942762 81.5604890025
85.4605596565 81.6814089933
85.7487917047 81.7418019103
85.8063219303 81.9227135338
86.2651825386 82.2233483552
86.4366272573 82.4630670807
86.6646926333 82.6423998051
86.8921594094 82.9404260151
87.1190322745 82.9999028431
87.2887999553 83.1780781526
87.3453158563 83.4741918629
87.5146445759 83.6513569548
87.6273486079 83.828147621
88.0206762917 84.2977767725
88.1887082798 84.414775825
88.4680523696 84.5316129409
88.5238154084 84.5899709823
88.6908941643 84.8230016469
88.8576587632 84.8811593511
88.9131774557 85.0553938678
88.9686615032 85.3449942762
89.3008418554 85.4605596565
89.35608519 85.7487917047
89.4112943922 85.8063219303
89.8517467837 86.2651825386
89.9615229356 86.4366272573
90.016360809 86.6646926333
90.4538669627 86.8921594094
90.6173871931 87.1190322745
90.6718284039 87.2887999553
91.1061869541 87.3453158563
91.1603362528 87.5146445759
91.3225915035 87.6273486079
91.484558982 87.9645943005
91.5923781814 88.0206762917
91.7538694232 88.1887082798
91.9687499737 88.4680523696
92.397011894 88.5238154084
92.4504051443 88.6908941643
92.7701193152 88.8576587632
92.8232979491 88.9131774557
93.0357085197 88.9686615032
93.2476352374 89.3008418554
93.3005417013 89.35608519
93.4062647287 89.4112943922
93.7227182543 89.8517467837
94.1430016102 89.9615229356
94.2477796077 90.016360809
94.3001249489 90.4538669627
94.4569869231 90.6173871931
94.5092163918 90.6718284039
94.7178462624 91.1061869541
94.977989148 91.1603362528
95.081847013 91.3225915035
95.3927421652 91.484558982
95.5478103936 91.5923781814
95.7026273632 91.7538694232
95.7541773951 91.9687499737
95.908661245 92.397011894
96.1142534665 92.4504051443
96.1655828445 92.7701193152
96.370626964 92.8232979491
96.7794119461 93.0357085197
96.983158302 93.2476352374
97.034028045 93.3005417013
97.4400299356 93.4062647287
97.5412663576 93.7227182543
97.5918451872 94.1430016102
97.7434246395 94.2477796077
97.8443471492 94.3001249489
98.1464920181 94.4569869231
98.1967591108 94.5092163918
98.3474062346 94.7178462624
98.3975706889 94.977989148
98.5979732808 95.081847013
98.6480103169 95.3927421652
99.1967519019 95.5478103936
99.345882658 95.7026273632
99.791937754 95.7541773951
99.8413764183 95.908661245
99.9895457451 96.1142534665
100.186763976 96.1655828445
100.236007903 96.370626964
100.383594743 96.7794119461
100.580040322 96.983158302
100.727123082 97.034028045
100.971784902 97.3893722613
101.167088344 97.4400299356
101.313318854 97.5412663576
101.410688716 97.5918451872
101.507965179 97.7434246395
101.750749465 97.8443471492
101.944560592 98.1464920181
102.186307578 98.1967591108
102.282846388 98.3474062346
102.33108164 98.3975706889
102.571917656 98.5979732808
102.716148218 98.6480103169
102.908141186 99.1967519019
103.051901174 99.345882658
103.338821176 99.791937754
103.624946747 99.8413764183
103.720146535 99.9895457451
103.862782605 100.186763976
104.005223059 100.236007903
104.052659879 100.383594743
104.100075084 100.530964915
104.431378729 100.580040322
104.573044693 100.727123082
104.620224053 100.971784902
104.855802428 101.167088344
104.996895745 101.313318854
105.325378456 101.410688716
105.372220966 101.507965179
105.55938314 101.750749465
105.606121855 101.944560592
105.979289526 102.186307578
106.304736674 102.282846388
106.629190516 102.33108164
106.675460507 102.571917656
106.721710438 102.716148218
106.814150222 102.908141186
106.860340127 103.051901174
106.998790205 103.338821176
107.229143087 103.624946747
107.367117594 103.672557568
107.459002179 103.720146535
107.550808263 103.862782605
107.962969567 104.005223059
108.100007451 104.052659879
108.191269609 104.100075084
108.328018688 104.431378729
108.464595358 104.573044693
108.510082714 104.620224053
108.873297395 104.855802428
108.918614066 104.996895745
109.054451094 105.325378456
109.280470924 105.372220966
109.415858716 105.55938314
109.596115607 105.606121855
109.731113953 105.979289526
109.910853818 106.304736674
109.955742876 106.629190516
110.000613615 106.675460507
110.135116148 106.721710438
110.314197756 106.814150222
110.358922752 106.860340127
110.492989118 106.998790205
110.67149164 107.229143087
111.027635735 107.367117594
111.072073454 107.459002179
111.160895598 107.550808263
111.338327308 107.962969567
111.426937213 108.100007451
111.559720104 108.191269609
111.868933939 108.328018688
112.133295711 108.464595358
112.265243153 108.510082714
112.397035697 108.873297395
112.484811607 108.918614066
112.616347194 109.054451094
112.791489364 109.280470924
113.140960347 109.415858716
113.271733991 109.596115607
113.315291668 109.731113953
113.489355199 109.910853818
113.532829383 109.955742876
113.793325702 110.000613615
113.8366838 110.135116148
113.880025391 110.314197756
114.182955882 110.358922752
114.226166084 110.492989118
114.355698727 110.67149164
114.657372472 111.027635735
115.044076344 111.072073454
115.215528118 111.160895598
115.258351211 111.338327308
115.343949701 111.426937213
115.514956392 111.559720104
115.600364874 111.868933939
115.856212546 112.133295711
115.898798915 112.265243153
116.238928183 112.397035697
116.281374388 112.484811607
116.408620139 112.616347194
116.578065091 112.791489364
116.62038786 113.097335529
116.747264113 113.140960347
116.874002631 113.271733991
116.916218274 113.315291668
117.295475339 113.489355199
117.379588276 113.532829383
117.631566216 113.793325702
117.757352991 113.8366838
117.924859979 113.880025391
118.050334241 114.182955882
118.092129368 114.226166084
118.259162167 114.355698727
118.300883516 114.657372472
118.425959375 115.044076344
118.550903274 115.215528118
118.758850993 115.258351211
118.924947369 115.343949701
119.21505919 115.514956392
119.421850428 115.600364874
119.54575347 115.856212546
119.628284204 115.898798915
119.751973657 116.238928183
119.95783933 116.281374388
120.040086744 116.408620139
120.245459156 116.578065091
120.286491561 116.62038786
120.409504879 116.747264113
120.696048386 116.874002631
120.859482514 116.916218274
120.900306526 117.295475339
121.226403697 117.379588276
121.267104186 117.631566216
121.348464211 117.757352991
121.389123775 117.924859979
121.997391107 118.050334241
122.199474053 118.092129368
122.239850553 118.259162167
122.360900113 118.300883516
122.52211349 118.425959375
122.562383701 118.550903274
122.683115023 118.758850993
122.884070301 118.924947369
123.164856856 119.21505919
123.204916983 119.380520836
123.44500474 119.421850428
123.524930294 119.54575347
123.644721753 119.628284204
123.764397265 119.751973657
123.804263395 119.95783933
123.923784836 120.040086744
123.963599708 120.245459156
124.281659499 120.286491561
124.400722268 120.409504879
124.480034181 120.696048386
124.598907391 120.859482514
124.717667297 120.900306526
125.073270429 121.226403697
125.112719498 121.267104186
125.191580344 121.348464211
125.427865386 121.389123775
125.545841144 121.997391107
125.663706144 122.199474053
125.702969918 122.239850553
125.742221432 122.360900113
125.820687724 122.52211349
126.0166397 122.562383701
126.17318217 122.683115023
126.290461683 122.884070301
126.368587556 123.164856856
126.446665159 123.204916983
126.485685886 123.44500474
126.641648567 123.524930294
126.797419411 123.644721753
127.069558904 123.764397265
127.108388412 123.804263395
127.224805827 123.923784836
127.302358292 123.963599708
127.573420654 124.281659499
127.882502684 124.400722268
127.921085428 124.480034181
128.152337955 124.598907391
128.190839485 124.717667297
128.229329454 125.073270429
